Algorithm,Dataset,ConfigurationFile,Train_time_ms(avg),Test_time_ms(avg),Hamming Loss,Subset Accuracy,Example-Based Precision,Example-Based Recall,Example-Based F Measure,Example-Based Accuracy,Example-Based Specificity,Micro-averaged Precision,Micro-averaged Recall,Micro-averaged F-Measure,Micro-averaged Specificity,Macro-averaged Precision,Macro-averaged Precision-BRCR,Macro-averaged Precision-PAWR,Macro-averaged Precision-PSFL,Macro-averaged Precision-RBNU,Macro-averaged Precision-DEJU,Macro-averaged Precision-OSFL,Macro-averaged Precision-HETH,Macro-averaged Precision-CBCH,Macro-averaged Precision-VATH,Macro-averaged Precision-HEWA,Macro-averaged Precision-SWTH,Macro-averaged Precision-HAFL,Macro-averaged Precision-WETA,Macro-averaged Precision-BHGB,Macro-averaged Precision-GCKI,Macro-averaged Precision-WAVI,Macro-averaged Precision-MGWA,Macro-averaged Precision-STJA,Macro-averaged Precision-CONI,Macro-averaged Recall,Macro-averaged Recall-BRCR,Macro-averaged Recall-PAWR,Macro-averaged Recall-PSFL,Macro-averaged Recall-RBNU,Macro-averaged Recall-DEJU,Macro-averaged Recall-OSFL,Macro-averaged Recall-HETH,Macro-averaged Recall-CBCH,Macro-averaged Recall-VATH,Macro-averaged Recall-HEWA,Macro-averaged Recall-SWTH,Macro-averaged Recall-HAFL,Macro-averaged Recall-WETA,Macro-averaged Recall-BHGB,Macro-averaged Recall-GCKI,Macro-averaged Recall-WAVI,Macro-averaged Recall-MGWA,Macro-averaged Recall-STJA,Macro-averaged Recall-CONI,Macro-averaged F-Measure,Macro-averaged F-Measure-BRCR,Macro-averaged F-Measure-PAWR,Macro-averaged F-Measure-PSFL,Macro-averaged F-Measure-RBNU,Macro-averaged F-Measure-DEJU,Macro-averaged F-Measure-OSFL,Macro-averaged F-Measure-HETH,Macro-averaged F-Measure-CBCH,Macro-averaged F-Measure-VATH,Macro-averaged F-Measure-HEWA,Macro-averaged F-Measure-SWTH,Macro-averaged F-Measure-HAFL,Macro-averaged F-Measure-WETA,Macro-averaged F-Measure-BHGB,Macro-averaged F-Measure-GCKI,Macro-averaged F-Measure-WAVI,Macro-averaged F-Measure-MGWA,Macro-averaged F-Measure-STJA,Macro-averaged F-Measure-CONI,Macro-averaged Specificity,Macro-averaged Specificity-BRCR,Macro-averaged Specificity-PAWR,Macro-averaged Specificity-PSFL,Macro-averaged Specificity-RBNU,Macro-averaged Specificity-DEJU,Macro-averaged Specificity-OSFL,Macro-averaged Specificity-HETH,Macro-averaged Specificity-CBCH,Macro-averaged Specificity-VATH,Macro-averaged Specificity-HEWA,Macro-averaged Specificity-SWTH,Macro-averaged Specificity-HAFL,Macro-averaged Specificity-WETA,Macro-averaged Specificity-BHGB,Macro-averaged Specificity-GCKI,Macro-averaged Specificity-WAVI,Macro-averaged Specificity-MGWA,Macro-averaged Specificity-STJA,Macro-averaged Specificity-CONI,Average Precision,Coverage,OneError,IsError,ErrorSetSize,Ranking Loss,Mean Average Precision,Mean Average Precision-BRCR,Mean Average Precision-PAWR,Mean Average Precision-PSFL,Mean Average Precision-RBNU,Mean Average Precision-DEJU,Mean Average Precision-OSFL,Mean Average Precision-HETH,Mean Average Precision-CBCH,Mean Average Precision-VATH,Mean Average Precision-HEWA,Mean Average Precision-SWTH,Mean Average Precision-HAFL,Mean Average Precision-WETA,Mean Average Precision-BHGB,Mean Average Precision-GCKI,Mean Average Precision-WAVI,Mean Average Precision-MGWA,Mean Average Precision-STJA,Mean Average Precision-CONI,Geometric Mean Average Precision,Geometric Mean Average Precision-BRCR,Geometric Mean Average Precision-PAWR,Geometric Mean Average Precision-PSFL,Geometric Mean Average Precision-RBNU,Geometric Mean Average Precision-DEJU,Geometric Mean Average Precision-OSFL,Geometric Mean Average Precision-HETH,Geometric Mean Average Precision-CBCH,Geometric Mean Average Precision-VATH,Geometric Mean Average Precision-HEWA,Geometric Mean Average Precision-SWTH,Geometric Mean Average Precision-HAFL,Geometric Mean Average Precision-WETA,Geometric Mean Average Precision-BHGB,Geometric Mean Average Precision-GCKI,Geometric Mean Average Precision-WAVI,Geometric Mean Average Precision-MGWA,Geometric Mean Average Precision-STJA,Geometric Mean Average Precision-CONI,Mean Average Interpolated Precision,Mean Average Interpolated Precision-BRCR,Mean Average Interpolated Precision-PAWR,Mean Average Interpolated Precision-PSFL,Mean Average Interpolated Precision-RBNU,Mean Average Interpolated Precision-DEJU,Mean Average Interpolated Precision-OSFL,Mean Average Interpolated Precision-HETH,Mean Average Interpolated Precision-CBCH,Mean Average Interpolated Precision-VATH,Mean Average Interpolated Precision-HEWA,Mean Average Interpolated Precision-SWTH,Mean Average Interpolated Precision-HAFL,Mean Average Interpolated Precision-WETA,Mean Average Interpolated Precision-BHGB,Mean Average Interpolated Precision-GCKI,Mean Average Interpolated Precision-WAVI,Mean Average Interpolated Precision-MGWA,Mean Average Interpolated Precision-STJA,Mean Average Interpolated Precision-CONI,Geometric Mean Average Interpolated Precision,Geometric Mean Average Interpolated Precision-BRCR,Geometric Mean Average Interpolated Precision-PAWR,Geometric Mean Average Interpolated Precision-PSFL,Geometric Mean Average Interpolated Precision-RBNU,Geometric Mean Average Interpolated Precision-DEJU,Geometric Mean Average Interpolated Precision-OSFL,Geometric Mean Average Interpolated Precision-HETH,Geometric Mean Average Interpolated Precision-CBCH,Geometric Mean Average Interpolated Precision-VATH,Geometric Mean Average Interpolated Precision-HEWA,Geometric Mean Average Interpolated Precision-SWTH,Geometric Mean Average Interpolated Precision-HAFL,Geometric Mean Average Interpolated Precision-WETA,Geometric Mean Average Interpolated Precision-BHGB,Geometric Mean Average Interpolated Precision-GCKI,Geometric Mean Average Interpolated Precision-WAVI,Geometric Mean Average Interpolated Precision-MGWA,Geometric Mean Average Interpolated Precision-STJA,Geometric Mean Average Interpolated Precision-CONI,Micro-averaged AUC,Macro-averaged AUC,Macro-averaged AUC-BRCR,Macro-averaged AUC-PAWR,Macro-averaged AUC-PSFL,Macro-averaged AUC-RBNU,Macro-averaged AUC-DEJU,Macro-averaged AUC-OSFL,Macro-averaged AUC-HETH,Macro-averaged AUC-CBCH,Macro-averaged AUC-VATH,Macro-averaged AUC-HEWA,Macro-averaged AUC-SWTH,Macro-averaged AUC-HAFL,Macro-averaged AUC-WETA,Macro-averaged AUC-BHGB,Macro-averaged AUC-GCKI,Macro-averaged AUC-WAVI,Macro-averaged AUC-MGWA,Macro-averaged AUC-STJA,Macro-averaged AUC-CONI,Logarithmic Loss
MIMLMAPkNN,miml_birds.arff,MIMLMAPkNN.config,1044.6,287.4,0.08129713423831071,0.21787330316742085,0.5849798893916541,0.42320764203117145,0.4673427063132946,0.4001709401709402,0.9850924720063989,0.7581503013516707,0.3835931893348441,0.5066906058971883,0.9850555940499955,0.5308573684657276,0.6,0.8761363636363637,0.7466666666666666,0.6,0.0,0.0,0.8099999999999999,0.38,0.8394444444444444,0.6616666666666667,0.722375859434683,0.5666666666666667,0.7333333333333333,0.2,0.7,0.2,0.2,0.4,0.85,0.3255866458058082,0.3333333333333333,0.6599999999999999,0.3086813186813187,0.6,0.0,0.0,0.4372727272727273,0.12571428571428572,0.6596536796536796,0.40888888888888886,0.5535544177185043,0.36666666666666664,0.20666666666666664,0.2,0.19738095238095238,0.06666666666666667,0.2,0.4,0.4616666666666666,0.3759972948932999,0.42666666666666664,0.740713277866978,0.40454499748617395,0.6,0.0,0.0,0.4701343101343102,0.17777777777777776,0.7224561403508772,0.4961660561660562,0.6119540229885058,0.42857142857142855,0.3193939393939394,0.2,0.2963636363636364,0.1,0.2,0.4,0.5492063492063493,0.9833335900539357,0.996078431372549,0.9634491634491635,0.9779266832458322,1.0,1.0,0.996078431372549,0.9834072759538598,0.9778375592661307,0.9663780740291875,0.9619467714433982,0.8942054514113338,0.9874963815313359,0.9954545454545455,1.0,0.9953488372093023,0.996078431372549,1.0,1.0,0.9916521739130435,0.7070859048501589,4.614177978883861,0.28408748114630467,0.634313725490196,4.575490196078432,0.12480342419289714,0.5916739089062517,NaN,0.8412484409846902,0.6030625916569168,NaN,0.3137083343772811,NaN,0.6503982235155248,0.4393939080460479,0.8444462623646471,0.5443305135519843,0.7146535576485038,0.6745743026239921,0.5237117869431648,NaN,0.4448139158115462,NaN,NaN,NaN,0.7227146340605948,NaN,NaN,0.8412484409846902,0.6030625916569168,NaN,0.3137083343772811,NaN,0.6503982235155248,0.4393939080460479,0.8444462623646471,0.5443305135519843,0.7146535576485038,0.6745743026239921,0.5237117869431648,NaN,0.4448139158115462,NaN,NaN,NaN,0.7227146340605948,0.6056471657304279,NaN,0.8485481417321635,0.6140614124909748,NaN,0.33676794997068593,NaN,0.6481671595171036,0.4724290491390354,0.8499226393588261,0.5739649004732125,0.7275315837074817,0.6808414102575593,0.5479868689494648,NaN,0.47175820895747905,NaN,NaN,NaN,0.7119829102372657,NaN,NaN,0.8485481417321635,0.6140614124909748,NaN,0.33676794997068593,NaN,0.6481671595171036,0.4724290491390354,0.8499226393588261,0.5739649004732125,0.7275315837074817,0.6808414102575593,0.5479868689494648,NaN,0.47175820895747905,NaN,NaN,NaN,0.7119829102372657,0.8687469766324707,NaN,NaN,0.9073180323180324,0.7998287013005657,NaN,0.6475836348723887,NaN,0.8253596866026802,0.768673469387755,0.9189189642052845,0.7142582158850971,0.8047549085996353,0.8555370712114634,0.7958923473869126,NaN,0.6812810314925605,NaN,NaN,NaN,0.7746883555995382,4.393001138959044
