Algorithm,Classifier,Transform method,Dataset,ConfigurationFile,Train_time_ms,Test_time_ms,Hamming Loss,Subset Accuracy,Macro-averaged Precision,Macro-averaged F-Measure
MIMLClassifierToML,mulan.classifier.lazy.DMLkNN,miml.transformation.mimlTOml.MedoidTransformation,miml_birds_random_80train.arff,MIMLtoML_MDT_DMLkNN.config,5073,206,0.10425101214574903,0.019230769230769232,0.1780701754385965,0.164375585428217
